Reservation-id,Reservation_Status
60720276,1
17163674,1
72936496,1
54626390,1
34419765,2
17888117,1
60864650,1
23042887,1
66433974,1
666132,1
59215945,1
32605634,2
30936101,2
39784316,2
33625952,2
11936177,1
65030844,1
97446206,1
86595261,1
38737039,2
70852148,1
80389421,1
36706344,2
29936957,2
27172170,1
74459820,1
51087244,1
66027714,1
85208762,1
51785456,1
32722328,2
53737487,1
80639834,1
68245487,1
45713644,1
49937267,1
78411646,1
72897675,1
33842057,2
12702180,1
38717177,2
89433940,1
54021904,1
69967622,1
60291591,1
84433888,1
15702164,1
76065213,1
39521489,2
5998494,1
41320514,2
75834254,1
59628430,1
28673384,2
4369827,1
29257603,2
84946359,1
70876117,1
21456165,1
54804465,1
73843827,1
54150702,1
98786540,1
11766725,1
77808399,1
65907427,1
41854541,2
74896913,1
48296501,1
11020388,1
19072516,1
12418634,1
96392114,1
70232648,1
75735531,1
69175215,1
47877428,1
30357650,2
68627965,1
15521597,1
19376527,1
84105893,1
74018757,1
95410517,1
16062235,1
94655044,1
94502519,1
4385357,1
96557505,1
19461767,1
47535626,1
65285406,1
48190646,1
28069446,1
49236600,1
9369840,1
72920145,1
89827902,1
56418668,1
83778742,1
26336774,1
46617747,1
37919284,2
24679238,1
95040271,1
3876164,1
99385590,1
72598452,1
38785514,2
8257569,1
71389331,1
76261387,1
16719556,1
32663506,2
90257774,1
23296133,1
23809941,1
5217889,1
95524050,1
36926571,2
71067545,1
53353292,1
96189027,1
37164880,2
59214795,1
24336138,1
75351540,1
15899310,1
72560627,1
53050317,1
25417262,1
91739069,1
54360132,1
90654567,1
19029978,1
11189790,1
47205081,1
91546337,1
48826872,1
29043136,2
47965107,1
64278704,1
17985203,1
12983207,1
29373373,2
36687931,2
81459626,1
27108493,1
71111440,1
88803149,1
84723394,1
53732246,1
31004904,2
7517295,1
53894059,1
55552644,1
57420976,1
40399457,2
54607373,1
11044554,1
89259368,1
68684345,1
88268647,1
24760448,1
46171023,1
2870792,1
30677082,2
15540089,1
73757245,1
1462177,1
18793172,1
83963841,1
66313022,1
85009039,1
51880016,1
16414600,1
4928450,1
5176461,1
19719003,1
74421482,1
68052061,1
80511705,1
83868873,1
31874437,2
66532704,1
5602531,1
33524206,2
33562366,2
43782499,2
22961342,1
1941539,1
85598872,1
60726824,1
66946104,1
22044835,1
48299101,1
75539291,1
28337143,2
42237261,2
51245683,1
71353816,1
70307748,1
34931226,2
32634125,2
1680848,1
7153963,1
47079899,1
54604267,1
5161606,1
24585612,1
45416884,1
59234068,1
30671382,2
37913197,2
63125443,1
62730966,1
99074318,1
64157734,1
82580400,1
74777460,1
34959687,2
3697070,1
37974333,2
52527664,1
78007563,1
24493315,1
1817674,1
88210355,1
46572024,1
8178372,1
86723970,1
40426530,2
48070965,1
94274354,1
51119810,1
48434972,1
4635676,1
9897969,1
29897604,2
70464681,1
27707783,1
67851211,1
22100032,1
81871701,1
74459603,1
78061498,1
30487379,2
49624866,1
84566653,1
3981304,1
71821319,1
41811970,2
72473363,1
16773311,1
58747197,1
2702381,1
71370007,1
88510220,1
18890240,1
74665912,1
35787620,2
41768326,2
25425435,1
26302860,1
79440276,1
75379447,1
50589132,1
66286173,1
25918619,1
3445810,1
50912194,1
29642533,2
14926974,1
3570329,1
31220447,2
4740795,1
9401922,1
51697178,1
94610318,1
65499556,1
25508651,1
59412156,1
63365535,1
27600896,1
63494858,1
83635828,1
39562102,2
48355423,1
6640212,1
50916685,1
80050598,1
89605726,1
89469436,1
85611729,1
71951116,1
11102949,1
23910849,1
86405278,1
43508845,2
36008287,2
58474241,1
30992036,2
3381629,1
60974504,1
86890539,1
43252131,2
13788744,1
52978650,1
4126993,1
59852160,1
70040292,1
31657072,2
96054174,1
98420696,1
37537421,2
6959951,1
51755164,1
73363323,1
84578425,1
80382754,1
89084501,1
81274869,1
21226601,1
80068679,1
96777385,1
8367520,1
58072708,1
13035485,1
75445816,1
36916427,2
80090733,1
59199131,1
52596495,1
9774120,1
81218997,1
63282371,1
59173240,1
186125,1
51595601,1
77569219,1
60531413,1
81392307,1
29087191,2
59808995,1
2200518,1
99888563,1
80219201,1
49721439,1
24081224,1
46121841,1
18250069,1
99905172,1
62280129,1
25776927,1
39454110,2
13360211,1
20532064,1
14473251,1
57266982,1
76697136,1
40767053,2
98954632,1
18694988,1
92868429,1
11144497,1
88569138,1
19960444,1
95154018,1
49476623,1
46144044,1
32347516,2
80636028,1
92497841,1
5184799,1
57614078,1
14150361,1
69042216,1
86752187,1
49842238,1
8276030,1
37469047,2
62004859,1
55515230,1
43072489,2
44924943,1
62261958,1
41326756,2
20039399,1
60605373,1
87063273,1
71759766,1
96846708,1
39233813,2
83398094,1
9655112,1
31092305,2
39877179,2
12089662,1
59122953,1
46618816,1
42853926,2
72235675,1
28342372,2
2815533,1
13062357,1
26212169,1
5912682,1
12734176,1
30148943,2
3194897,1
73185827,1
9922907,1
78711892,1
28346453,2
87707894,1
35237677,2
19225461,1
47087290,1
59949960,1
64813798,1
31862258,2
61384021,1
6796948,1
90334379,1
8269226,1
93140904,1
29696923,2
15050106,1
42053795,2
68294374,1
53321090,1
55020080,1
68460999,1
82148753,1
55538956,1
17754537,1
85735467,1
29320052,2
80963163,1
15647482,1
15119942,1
91914498,1
88124253,1
24407668,1
92644147,1
2360207,1
91027552,1
3664743,1
79679448,1
9519744,1
33271530,2
2544880,1
95039718,1
48523432,1
18222766,1
69875909,1
30530030,2
32690721,2
11340975,1
30132542,2
32318078,2
28764250,2
28259369,2
37811338,2
68365793,1
35754658,2
13156945,1
21310826,1
34734405,2
33700559,2
85430270,1
96969433,1
69954847,1
12135570,1
19785165,1
83079751,1
87928771,1
66718392,1
59276431,1
97680763,1
58652494,1
95665543,1
22706120,1
57487505,1
30502017,2
42521411,2
60237110,1
50401689,1
78474969,1
46144692,1
52783785,1
36340873,2
18551611,1
36658402,2
13044527,1
43156893,2
98391336,1
23546891,1
71707402,1
46003951,1
57957624,1
1679946,1
88167050,1
46497052,1
49515482,1
57696405,1
26167096,1
87216102,1
61525705,1
86301234,1
84289038,1
33952573,2
31533062,2
71964805,1
96564026,1
39007247,2
96175595,1
47497599,1
2779401,1
36486669,2
54636889,1
270739,1
84707642,1
26828492,1
46191018,1
73585217,1
88688437,1
38740299,2
21624794,1
90396970,1
6159749,1
79025173,1
56199920,1
2419621,1
24375047,1
78830846,1
57895353,1
98011948,1
57751678,1
28337106,2
8538143,1
32578242,2
7089432,1
54664487,1
58420277,1
14047601,1
74180798,1
8051736,1
83463363,1
24080952,1
64668984,1
90485905,1
62971454,1
91055582,1
87611063,1
95465145,1
16593694,1
88167854,1
39779838,2
35309774,2
55563615,1
3825093,1
97200646,1
69075868,1
5445605,1
59512426,1
9876890,1
25255256,1
71205723,1
26323134,1
46934932,1
59891372,1
37427197,2
75572859,1
20535113,1
86478908,1
67482233,1
74894134,1
79084011,1
28424019,2
76778136,1
29303076,2
35561690,2
63902824,1
98902255,1
21304533,1
29106978,2
9789669,1
70727545,1
80032625,1
75269874,1
347816,1
52766513,1
1661441,1
32536540,2
88317253,1
99432892,1
45082579,1
92826249,1
41289684,2
91499337,1
26825546,1
61403242,1
35520018,2
60947957,1
55151182,1
29934925,2
13560339,1
88231492,1
40455895,2
46711388,1
58642627,1
27423966,1
92975959,1
30579318,2
3274930,1
41768852,2
91337862,1
20733901,1
12208504,1
54209570,1
8310017,1
90097684,1
13616301,1
68723071,1
53999438,1
9957677,1
91882555,1
42182931,2
70865662,1
37861481,2
55182533,1
36974072,2
24329416,1
19313619,1
49344884,1
82339005,1
59127817,1
35223263,2
69504479,1
23206563,1
92906933,1
4354447,1
3879506,1
75723038,1
37951565,2
40694485,2
80043776,1
76098007,1
16062017,1
5528996,1
80370320,1
98051676,1
24176439,1
82707583,1
92310017,1
79312995,1
80965288,1
58376144,1
9641360,1
8403750,1
81678,1
17988084,1
68846006,1
16418699,1
3010614,1
33349350,2
47925466,1
49777120,1
38347130,2
43313459,2
56691236,1
41900837,2
8661790,1
81361048,1
75748204,1
42823975,2
29184390,2
29593077,2
75579638,1
48465854,1
84111173,1
92233317,1
58208062,1
70645370,1
49052791,1
29458063,2
84230988,1
10166775,1
59470907,1
51317943,1
81989231,1
82024238,1
40633245,2
75960220,1
5362475,1
51538566,1
4518196,1
70895504,1
45030976,1
93617561,1
14645675,1
87407504,1
3780289,1
15781542,1
97616455,1
70804354,1
45160878,1
54552786,1
17632027,1
84079849,1
21824644,1
57875793,1
56185944,1
32167088,2
44221051,1
13826520,1
46670998,1
64289216,1
13359234,1
74151871,1
52322607,1
5357530,1
40252696,2
23936758,1
9774315,1
5463608,1
34567776,2
77961604,1
89301570,1
49924744,1
40180588,2
44131930,1
12432163,1
96014648,1
83809325,1
62042936,1
86142531,1
90668370,1
32259435,2
67145022,1
31919708,2
40515443,2
35774455,2
31891893,2
29898311,2
30664442,2
52437505,1
84445284,1
69515849,1
59020640,1
53392793,1
36350481,2
55932464,1
86379722,1
52761186,1
50053556,1
65417282,1
64112281,1
83376702,1
63775581,1
58981259,1
80043068,1
85742659,1
58855928,1
38971443,2
12132975,1
13564349,1
73440738,1
48400737,1
20209050,1
99768059,1
44634095,1
71041144,1
33706540,2
8343209,1
67706425,1
96411439,1
78152393,1
58022034,1
9276907,1
42655220,2
60156416,1
56832957,1
34645568,2
82233568,1
14040381,1
82457164,1
78386222,1
52140827,1
99504386,1
32122798,2
94507004,1
72273997,1
8044746,1
24666943,1
91406313,1
6897059,1
71267014,1
86353990,1
9680626,1
87981107,1
42021313,2
33664109,2
7436914,1
29082910,2
40971164,2
31750933,2
74211924,1
23862781,1
31657046,2
13008289,1
8821462,1
46653198,1
60153298,1
76924789,1
51970988,1
90976697,1
1605307,1
89483523,1
48499597,1
6115177,1
85270953,1
15430940,1
11768202,1
12276541,1
6035399,1
3107199,1
68552003,1
53044314,1
33847831,2
25686256,1
16811925,1
90444684,1
21328137,1
55657421,1
69548174,1
59517535,1
29646730,2
61982616,1
47733605,1
58176078,1
23433272,1
92037183,1
16992131,1
6921689,1
33759473,2
10633461,1
96872439,1
60596219,1
78025067,1
50037536,1
24132975,1
24000268,1
46910023,1
94529553,1
28097978,2
78172612,1
39218516,2
41416231,2
96023233,1
77595169,1
61928075,1
71376557,1
2046379,1
42892740,2
95159841,1
68942111,1
14300922,1
38678906,2
11447807,1
41468943,2
70128613,1
37262923,2
36881920,2
22029711,1
8890349,1
97219524,1
45862523,1
63320405,1
74526560,1
96125366,1
58500708,1
33488678,2
12461550,1
89400642,1
67297100,1
44740965,1
170262,1
18256489,1
2772481,1
46694670,1
89737750,1
34953220,2
53742626,1
73718478,1
28425796,2
77230004,1
75956394,1
40461769,2
36929721,2
76124541,1
35070827,2
42512939,2
85539756,1
33231743,2
1091785,1
3075322,1
65986979,1
70052538,1
49935952,1
73472197,1
24463258,1
64308761,1
69636439,1
94909263,1
62123939,1
95161963,1
70594924,1
71170113,1
15525190,1
64699400,1
16724226,1
98744420,1
34803919,2
64183006,1
15975682,1
52975308,1
28532716,2
59747859,1
29385574,2
56084322,1
35824430,2
99963374,1
21192670,1
45349612,1
48957874,1
27360299,1
13194965,1
81143013,1
54395889,1
18489222,1
20435071,1
12398220,1
41212022,2
32333069,2
94535097,1
72372404,1
73417691,1
75305032,1
28997148,2
25841461,1
26030337,1
1953580,1
13524818,1
11815684,1
97540030,1
23452576,1
57635980,1
11556825,1
37361776,2
90111343,1
11115920,1
51711788,1
98114130,1
73958176,1
96231171,1
94396305,1
84982938,1
8508585,1
28036578,1
32231749,2
99780059,1
5359620,1
59912200,1
20907283,1
83396143,1
32399099,2
60848898,1
89394532,1
82321085,1
44045426,1
55559192,1
95672372,1
27103927,1
20374345,1
67550852,1
27674334,1
28080051,1
21483726,1
93554846,1
29084390,2
45575408,1
32348035,2
15284459,1
14045823,1
93246235,1
69266901,1
53140144,1
30031759,2
41419594,2
43323817,2
94035554,1
70484443,1
38866584,2
73743436,1
85987662,1
49478694,1
34908703,2
16174593,1
87844313,1
19699415,1
31807054,2
79732402,1
6411393,1
76709241,1
68056564,1
51155164,1
50762463,1
63169191,1
49703830,1
32169144,2
25791519,1
27006175,1
45875655,1
51048181,1
54946262,1
63845366,1
10917183,1
69111446,1
76394626,1
54281580,1
22086444,1
38782532,2
64967382,1
18608105,1
66857055,1
86269490,1
42287466,2
49736975,1
39533911,2
91280158,1
84338448,1
63039621,1
99458209,1
89397298,1
78641429,1
23419208,1
27991318,1
25472189,1
74696609,1
50285280,1
77318122,1
45980076,1
47217794,1
17717070,1
16502953,1
92452276,1
3598365,1
26647318,1
51559934,1
23824685,1
97949775,1
91887206,1
24042158,1
66543081,1
34060298,2
77755399,1
40693363,2
8154649,1
64839692,1
15547118,1
38501450,2
75669488,1
60677854,1
20178890,1
34614769,2
75090181,1
79029706,1
81508680,1
58069469,1
44916218,1
1685459,1
20733781,1
65680484,1
6867161,1
24027080,1
4218270,1
9466328,1
79025791,1
71187328,1
23312836,1
36715747,2
33879061,2
9499749,1
56491901,1
1387127,1
38074307,2
76952916,1
20157067,1
98016574,1
41061702,2
50766719,1
30199788,2
65016126,1
16011475,1
32985246,2
44464301,1
56958344,1
56410826,1
92345513,1
82982243,1
51269573,1
28364505,2
65380214,1
98072299,1
10320378,1
2932650,1
23585742,1
36074136,2
64760882,1
51593155,1
55445779,1
35009895,2
68418686,1
65599582,1
25820175,1
68035229,1
28833166,2
41425341,2
58311738,1
83757012,1
60615184,1
22481240,1
79570796,1
4361111,1
63142605,1
80585790,1
37060437,2
93048459,1
24981388,1
95622814,1
67621432,1
59723061,1
78603381,1
48632769,1
74287338,1
41781762,2
17128844,1
84792555,1
51355895,1
36581126,2
66794149,1
99788805,1
77563290,1
79597646,1
51413984,1
35156122,2
51808526,1
17099110,1
52850356,1
90651507,1
11087668,1
63240558,1
81881111,1
88133496,1
35455640,2
54755996,1
33080564,2
91606818,1
12513368,1
91065750,1
73254301,1
30370834,2
70064566,1
49167094,1
21265207,1
77480351,1
59991115,1
27550361,1
5501043,1
93422710,1
74469490,1
14633382,1
29425643,2
48596865,1
82490494,1
43807016,2
33326092,2
46287493,1
19937784,1
84097363,1
51978997,1
6297590,1
54975055,1
79449892,1
84170863,1
31766860,2
1943781,1
15949285,1
21018214,1
91848348,1
36357383,2
93392955,1
68720576,1
39840385,2
43103689,2
86020479,1
79391984,1
22491516,1
77035494,1
60903382,1
82835414,1
30226496,2
96368907,1
3315865,1
78803291,1
43720485,2
28950822,2
59838276,1
14453687,1
26062343,1
22859707,1
21117101,1
68605119,1
86606491,1
42095382,2
88229451,1
77036161,1
8112723,1
97510716,1
22022550,1
69339655,1
76349716,1
41752413,2
52184197,1
69081704,1
90974885,1
79609213,1
4084538,1
69868771,1
47661210,1
52159614,1
8873500,1
93141583,1
34278659,2
69096534,1
78443530,1
601991,1
91153188,1
9325107,1
74225841,1
11123497,1
65684315,1
61133840,1
24760804,1
33738828,2
75391182,1
48709086,1
45008962,1
77890169,1
51893040,1
71288086,1
32673115,2
80144574,1
18578857,1
74478347,1
42160069,2
61118540,1
84586800,1
52997661,1
96000957,1
14236935,1
71888519,1
43508015,2
12710778,1
55683065,1
85890024,1
69267026,1
52842269,1
73885607,1
91198223,1
49360363,1
92643227,1
60483772,1
2826441,1
74252225,1
81359973,1
24636333,1
71448679,1
64301882,1
84054071,1
45725789,1
54949929,1
11011648,1
80963200,1
90956049,1
58219835,1
98151078,1
77564925,1
97074277,1
69798043,1
10389848,1
7953226,1
33603221,2
96550777,1
48052058,1
70105896,1
6236224,1
50564676,1
89506805,1
22492930,1
52883889,1
87784488,1
16632029,1
63564229,1
10368590,1
10077780,1
20823899,1
50038244,1
37795428,2
76797489,1
86446676,1
25994934,1
2880443,1
77053284,1
54353735,1
3041935,1
28834837,2
79436965,1
42517913,2
12897286,1
12279628,1
98691347,1
40692062,2
8328650,1
29493580,2
4302872,1
22721969,1
67863005,1
5465507,1
28215712,2
88662052,1
85784851,1
90259023,1
66917097,1
46927414,1
79003992,1
43589330,2
69579496,1
17697235,1
67048042,1
54720311,1
82179464,1
22078718,1
17251081,1
14776869,1
90647344,1
67360986,1
57321565,1
10189754,1
67528158,1
87725424,1
25764511,1
91619239,1
37487796,2
35974817,2
55415333,1
83833680,1
34867391,2
93083297,1
31322959,2
42020599,2
89573753,1
21660813,1
64689995,1
65480655,1
32884564,2
64549785,1
48234016,1
14975639,1
87702988,1
63474607,1
70182335,1
44250838,1
45771986,1
94745006,1
8750847,1
86481108,1
15562439,1
14513938,1
27264089,1
82791862,1
52558030,1
66535810,1
277642,1
93001863,1
63825297,1
24360138,1
74953228,1
46154080,1
9832346,1
67195129,1
32161363,2
65938569,1
38089739,2
68541604,1
77772641,1
4375391,1
90657517,1
54100615,1
56969143,1
75741596,1
41174679,2
16886464,1
18666088,1
54333731,1
15889025,1
71160973,1
94148846,1
32454337,2
76322952,1
15382008,1
40302364,2
98866681,1
24007914,1
17918752,1
66821869,1
60224010,1
17682658,1
58490124,1
1555072,1
12589360,1
85974855,1
21627230,1
88032467,1
81084120,1
17930712,1
56830669,1
64697940,1
11502555,1
10267337,1
23546054,1
92780633,1
43176906,2
36024696,2
81701168,1
19537665,1
95446220,1
74293588,1
94529955,1
58798033,1
63865731,1
91284312,1
23299874,1
83322822,1
79904602,1
74244681,1
46693728,1
60498359,1
67611314,1
59871565,1
69567130,1
65851096,1
25877752,1
74419226,1
77705844,1
32676822,2
23129452,1
8692720,1
59872516,1
16942238,1
79544507,1
15983429,1
63121887,1
1967914,1
62592693,1
41656118,2
82939885,1
86302552,1
81174351,1
34237764,2
98544207,1
97535904,1
31000175,2
66931336,1
85382769,1
14749234,1
18783261,1
82834834,1
88078115,1
36602622,2
85756898,1
80082187,1
58662402,1
59321302,1
36934613,2
35191970,2
88607875,1
57815204,1
62696039,1
30118505,2
81148572,1
56176771,1
74247749,1
46895031,1
97889068,1
10812243,1
14039467,1
66678320,1
5779776,1
61116273,1
88153458,1
77586745,1
48135661,1
84970817,1
52577695,1
24140636,1
71536623,1
2799133,1
9610536,1
36798291,2
26150560,1
52993365,1
23665263,1
33127196,2
78080799,1
48015981,1
58767893,1
53950140,1
81120471,1
72507047,1
31581735,2
45795062,1
54142083,1
25861312,1
60953696,1
36573525,2
39671251,2
56616808,1
63407075,1
41544376,2
44910548,1
28676961,2
69222305,1
96377889,1
73975676,1
8676478,1
45910206,1
12303537,1
15788948,1
26885156,1
69893964,1
12903539,1
97347506,1
74208048,1
60585095,1
33972372,2
84566711,1
71548364,1
22202620,1
20448920,1
23189921,1
56213975,1
59228619,1
18016188,1
7040062,1
44502182,1
70638927,1
35708047,2
1170383,1
77899270,1
40843503,2
62026691,1
14378064,1
98127081,1
15795355,1
57321214,1
36350903,2
26288393,1
32699180,2
20453306,1
23179237,1
89545526,1
8040376,1
35282149,2
56974171,1
88887441,1
25682177,1
87277430,1
77219808,1
40486108,2
28169827,2
96524941,1
48599614,1
94459240,1
38792306,2
19657360,1
6826517,1
73217991,1
68732894,1
93521831,1
5922414,1
52289043,1
92845410,1
41077345,2
88420049,1
9415719,1
31928314,2
29595879,2
38433129,2
96638982,1
22853024,1
65379771,1
11325131,1
32517693,2
20387403,1
7642542,1
364943,1
85857604,1
57471522,1
27605390,1
8467660,1
15480493,1
83517929,1
59757804,1
29524470,2
98273609,1
46140550,1
96703306,1
37360622,2
93588746,1
58359114,1
91928761,1
72841948,1
77883978,1
74138576,1
87503053,1
88792349,1
599214,1
72504909,1
59482929,1
77732096,1
70164529,1
84358496,1
97734194,1
40184631,2
26483968,1
24599069,1
60520197,1
57904332,1
24226353,1
42773100,2
3814708,1
13917384,1
72119075,1
83011565,1
50448485,1
94850185,1
95309953,1
84964214,1
20229941,1
74560625,1
92416157,1
10254346,1
23421091,1
97443733,1
19945229,1
85484083,1
57389023,1
25701353,1
13024554,1
40023315,2
42514040,2
45774870,1
63204078,1
49879463,1
59792563,1
54213805,1
60849144,1
25466810,1
35339650,2
16106254,1
42692820,2
4200633,1
2313815,1
58759707,1
61585463,1
95814624,1
58684535,1
93217908,1
81938801,1
75657101,1
41548858,2
70627269,1
65601723,1
24961883,1
19349186,1
50437405,1
14057680,1
26683479,1
26973950,1
29006412,2
46285920,1
17880925,1
13892749,1
74971618,1
13640099,1
6964297,1
2748409,1
17288153,1
98209447,1
91889766,1
99656767,1
5375362,1
71090110,1
77199996,1
19469053,1
53207109,1
4120239,1
96176164,1
79962843,1
61490261,1
48383185,1
76600577,1
14627738,1
98110449,1
83778673,1
94299627,1
78436081,1
56146153,1
98454933,1
34694521,2
98201214,1
15829463,1
13272507,1
76251993,1
89853617,1
62730924,1
94560080,1
50005999,1
32325645,2
50171942,1
35443354,2
35270811,2
64853709,1
11199287,1
2575250,1
41648663,2
70219402,1
65957289,1
12203470,1
85579112,1
11889016,1
16468511,1
1167387,1
11339812,1
7920872,1
48741448,1
30223353,2
15610275,1
1810553,1
53047613,1
48607136,1
73331087,1
24183909,1
41152853,2
24604581,1
75105317,1
38109881,2
60576794,1
77372808,1
28784463,2
23542709,1
95097963,1
90062539,1
9245676,1
57160323,1
86980475,1
74758107,1
68976923,1
93124907,1
91419848,1
56031245,1
84006113,1
13662184,1
11802223,1
82992616,1
7558708,1
46081142,1
64649150,1
22202555,1
54050794,1
69378215,1
85352780,1
31526436,2
42095357,2
89633217,1
22749051,1
25004977,1
44480495,1
2188279,1
40954540,2
85338934,1
53041063,1
63757474,1
55143777,1
36522129,2
23638110,1
39232043,2
76680422,1
6222803,1
42680425,2
15904978,1
80135676,1
10399724,1
72355711,1
10459406,1
74163737,1
71558209,1
5044049,1
46682599,1
35918456,2
3579474,1
44420917,1
99813528,1
51896528,1
16362752,1
77179406,1
81586941,1
467884,1
61637513,1
99852657,1
1148423,1
98114435,1
97195074,1
21159591,1
21909264,1
99862908,1
76710382,1
52268167,1
16474252,1
70690714,1
30017615,2
86976953,1
88308056,1
50917667,1
17461771,1
83283381,1
75857220,1
76694526,1
89325181,1
26077249,1
28157668,2
21195456,1
11460475,1
63168632,1
95565122,1
57425482,1
69209749,1
5307468,1
58093414,1
55680589,1
27999663,1
39101494,2
66949306,1
84219671,1
39993085,2
89738311,1
30027962,2
91731808,1
89947218,1
58113980,1
6854770,1
53201358,1
34436649,2
81874766,1
47178282,1
57337146,1
90936664,1
44204207,1
77456482,1
54320792,1
51127166,1
94854737,1
93307776,1
90684258,1
77529918,1
49783235,1
68485953,1
93597251,1
33298030,2
3494446,1
94804906,1
61270823,1
5007859,1
8010241,1
62481790,1
22835093,1
72639617,1
41370068,2
1249796,1
10147080,1
79085913,1
2753916,1
42690957,2
4149049,1
33385493,2
25770218,1
95240894,1
8595533,1
85468719,1
87121707,1
37138963,2
47888935,1
64504529,1
95235623,1
74132398,1
43374264,2
16334171,1
92821868,1
10772755,1
53562206,1
47451445,1
66890132,1
17478828,1
17123905,1
17483904,1
83554669,1
85524948,1
64583800,1
29264148,2
44691064,1
39116372,2
41709663,2
75781077,1
82349888,1
79607508,1
47488440,1
10867215,1
39613499,2
18450757,1
12759662,1
69922907,1
64718347,1
59982199,1
51826076,1
837324,1
55272919,1
97495395,1
692792,1
53450026,1
81824830,1
1350546,1
12347970,1
80676221,1
34835499,2
57227609,1
21837670,1
61046063,1
33513356,2
74078683,1
86231027,1
82330162,1
13361636,1
66620608,1
64179278,1
72253281,1
80930146,1
81943652,1
76966,1
65080382,1
23588989,1
29220509,2
26722895,1
38025635,2
92007217,1
78675278,1
25628403,1
95629724,1
28120091,2
39110574,2
5496554,1
59004046,1
65838682,1
14474101,1
